,hk00,hk01,hk02,hk03,hk04,hk05,hk06,hk07,hk08,hk09,hk10,hk11,hk12,hk13,hk14,hk15,hk16,hk17,hk18,hk19,hk20,hk21,hk22,hk23,hk24,hk25,hk26,hk27,hk28,hk29,hk30,hk31,porosity,rch_0,rch_1,sfr,w0_r09_c16,w0_r11_c13,w0_r20_c14,w0_r26_c10,w0_r29_c06,w0_r34_c12,w1_r09_c16,w1_r11_c13,w1_r20_c14,w1_r26_c10,w1_r29_c06,w1_r34_c12
10,0.7067976570902567,50.0,7.915773625005331,8.321002109232507,8.59757560098614,7.581218494727694,2.525750773382639,0.6480930953010822,11.440569389400634,1.6529568019156593,6.5472697110067735,4.588161545660069,6.490143115814111,2.1352567743373605,0.898192359926288,2.411816876627179,9.499469161418922,6.472756770139521,1.3417801175626793,1.805725994333841,8.340547731664271,5.486712602215322,1.191370570636629,1.1770415799806666,4.95606089776059,6.4031808251056015,1.6626440651878414,4.146555469708833,8.018118590235,3.0766913078922506,2.9528811728114808,14.69450907331589,0.010640017982453256,1.9986033859250922,3.0,2.3512237309487705,0.9819605764724474,1.5640296462890204,1.181874701229177,1.130665187561047,0.9320771526321145,0.5868919200187478,0.8065210180680635,2.231273476010458,0.6343036358318229,2.021159428786223,0.3051789149322105,0.13641171183218181
11,6.929811892121178,12.304210264210763,5.368966959123969,11.691512456161426,1.341460873756993,50.0,6.803001231808488,13.381368784495884,0.8365935314904074,2.959725125849442,19.58521327528831,0.8497698859445579,13.876189895322721,2.3420090409490086,5.993799085689585,3.5044436001307884,9.746484395897113,7.192035463559716,2.8705431470058653,32.91772024289619,5.293243063816772,1.0500058213073902,1.8772115107063179,12.64208653956,8.71008863959882,0.5,7.938784363425196,1.116962177681437,1.6000320393297862,4.5023821576634555,5.98703553794369,13.295532013866843,0.008215057528969893,0.7997122122445176,1.538461926395274,0.2491526995468332,1.668045778273407,1.5489374376066798,1.5384073817525252,1.0977050119840577,0.5442804914383969,0.9252718629888396,2.2690875886001365,0.8444422848991922,0.284719877215514,4.51358292093535,0.7777914533344411,1.5464141849855064
12,1.4994803835305957,6.462631927754983,7.051101199875763,1.8402212337177108,3.7928191207874336,6.17819025424211,4.172120690479777,2.55387132532282,14.709516272263071,1.2450726643564167,8.47814329024391,0.7938007632044289,2.824927437916933,2.9213199112245047,2.048832120351509,7.052924179190064,19.44511209381011,2.392884160398854,3.6879536164493,2.645613573937592,10.94388957062444,3.441477310711092,16.45944250423021,9.355063883356463,2.4285019802287104,0.5583783035075045,9.649083399661079,11.044914271090892,0.589317560143186,2.0581416965099995,2.2333947187198615,2.2954914652031686,0.013022541655639288,0.8628079737336276,3.0,0.3191293366124404,1.1904328024410107,1.426108521470283,1.0460891651766056,1.3127968781883534,0.7239445794355492,1.242726737895697,0.11561235045740625,1.658584356440577,3.892962184517181,0.3865605444411688,2.062741789784283,0.3672114027389713
13,1.8431467638146837,47.640051493432594,2.608713540007319,1.9776659444524742,39.072947910724,2.8403743661831724,4.07062606033896,1.5638782664155275,5.769065427410506,1.5905475717820536,4.820488722761796,2.517793388583225,3.652568141881509,5.534710896042905,3.748644422917231,12.474385870741253,4.544225069280136,4.816853526297245,0.6971842436277619,2.052919596289599,3.4600573157006997,6.005192839694242,4.356023951784568,1.1831652942760176,12.016942442276571,12.512251805749779,39.66880357925943,3.4756263066077335,0.5,24.078328318480516,2.8131584430060554,41.14192290190783,0.007388244408882468,0.9525368794648649,0.9251608995769429,0.29294749142470583,0.8660982522232173,0.7633036242580494,0.7373079838035687,0.8230072205748599,0.6245185972088972,1.1852829937054745,1.8161863793077433,0.6359722649238209,0.6640209036020724,2.4676553642244046,1.2166688122248914,4.055057530176417
14,7.285524709726726,3.4486611900000845,2.297421319415903,6.7877305584102245,1.1307037033697251,13.501052185516873,15.604845830603198,1.8003548486152707,3.966220577729771,1.8087620103245723,2.214103835179735,4.100343330527384,2.952650899843353,12.71517858648472,2.769513418422215,2.1193815671525944,31.22409138542374,2.3331108105769593,1.2889759406965637,4.167955036097442,5.131361989914534,0.8931965805389337,1.30599043088565,8.426508094389089,32.80874610183077,1.5223668324938153,14.68037454806158,2.1486215996714795,0.8051976264238156,4.271168617486324,5.491634221053383,2.2758690045643286,0.01022402859772449,1.2829395510574795,0.43393235163013044,2.3063176281184856,1.9674762545803883,1.525436614259845,0.7404153682386333,0.7600404284208544,0.7952261028405965,0.771705879492125,0.7193507394405981,2.9740273235168093,0.883315126478436,1.011034261928183,8.234496475384772,0.5803494384818657
15,4.375224470259663,4.341213622544486,0.9952168556721974,2.754125998423947,1.2454101440479992,0.7303051173145181,10.522184566373088,9.600881770140694,6.881745036234496,2.14198512358392,7.476601767980579,11.042656199263329,8.079627053333374,2.583507431351974,19.646076056538163,9.334717591427175,6.322491667318223,7.767465018706483,20.439759780267803,12.695208633952577,10.853757807623671,14.993577343133222,8.707939720104106,4.263326489099182,0.5,11.398265293785574,2.5082685486099066,1.3996138373787967,1.572469321127828,0.5374208001939781,2.7106549954796644,8.993062005284127,0.00592806962390778,0.8414204730686301,0.58281792361845,0.23457638909001652,0.7976511322799603,0.7356686861015322,0.8094541919852881,0.6952074905438101,0.8599544041652745,0.801449560086914,2.7343085586461426,6.997602822554139,0.20285466568670932,0.5476912736911109,2.112853861099175,0.5788407558677292
16,2.3442321187932134,7.108369038053826,4.5970773902573825,8.406465461379465,1.7831435135071898,1.8663318889716716,0.807133899627887,10.228839676470384,2.7296905217047542,19.553792133391024,14.336401989719777,2.9659733528515506,3.0630661154178904,1.3194579458300046,3.7154247429039344,1.0129318891121384,8.005767552503444,2.3621767823961664,1.850878606930432,4.7231354230188645,35.55649983356837,7.567273676484751,4.48212239001812,15.89772124598081,14.557379869147882,2.2469280480878897,4.56682720517748,3.847454655552029,50.0,4.921593701804841,38.400865174545245,7.0365150495326105,0.008738204046376829,2.0,1.1439109371164506,0.12684455070915557,0.7986104081818576,1.2223911893281096,0.7341117299282152,1.1117517254796512,0.5644869106467888,1.1968430736242226,0.5468533667643639,0.23668382482802966,0.3867790614030157,10.0,0.5724133753045776,0.8350626033584098
17,0.7220981312380009,11.809488156606644,13.300987926445313,8.105491234770902,3.775237525188794,2.0082778556342773,5.123384139655255,0.5,2.6854695902289096,1.70071232927502,1.4657894804954636,15.714168513946875,7.15811591362138,8.945946243302398,4.863461287404323,32.22600850014415,5.754984134723215,1.2379194330575087,16.232623642022382,12.49107499320179,6.613051717795228,3.9812542361834984,1.3614562501634837,7.117766042617509,13.343409387000637,8.257629002316099,36.488173204270645,1.3649969980382575,23.013497170276505,3.6470401629773237,11.973471996571117,3.439595707749564,0.009118572690480277,0.9426465755601294,1.8561625736199405,0.013555169202018076,1.0689452366369852,0.5399177123091431,1.397743490726024,0.8520173144892552,1.565879955226607,0.8404938761954445,1.0565755783419313,0.511767927664543,2.368153407923814,0.6263207591101642,2.7648297014472245,0.7048920912488801
18,27.37025211722362,48.406817529615765,0.833952345238545,5.234807833868606,7.490311142466869,5.48852231421549,8.860568572821975,1.0056431142985005,2.51423952500954,16.270998087805783,1.9220197437488122,2.8157912969450534,1.4498476332045918,6.87640394880125,10.06115999221932,9.051608368421872,2.34646394439784,1.47296782063836,4.491781453161759,3.4749257459222873,2.5291423964490263,2.7932328591077353,5.629509431651514,7.750476895201179,10.446666110466596,10.453565603783431,2.071100141029443,4.78579465292207,50.0,4.154366732388864,2.0374611628314674,30.04038417248448,0.00772204533401233,0.7644701672310175,1.4618621596714227,0.06299386570532238,0.9901451310862975,0.5,0.6758598566242214,0.6814517398911134,1.01798659251367,1.0269919790679405,1.4086757337589757,0.5242366299886136,0.24577927170754826,8.842149599233034,1.1694614088602495,1.8085306606329372
19,14.721254460382795,7.743044186967886,1.3015327116163269,13.651425639680664,4.669850489278537,3.589189821145152,2.4636008917201693,11.030536620740683,50.0,15.45287421174219,2.84623051857899,13.589637035819418,1.3516239313731875,1.1475065334076844,2.448951800902521,14.02611381670378,2.6505863133643266,10.742190216157098,27.41143140105081,13.19367308292107,12.532046062898972,0.7115900486867802,30.920345879850235,0.9062235845475588,3.065705407221002,2.9618985427809807,0.9783019011225078,1.7522536372593693,0.5,0.9923231446688591,47.14755456230268,2.8793509171457665,0.008299288394074504,0.9473851843989776,2.011682037685677,0.14537643341931789,1.153050164174022,1.3595752259363876,0.9577451584975731,1.1975857145205198,1.4186667608471917,1.0376140859984846,2.5968935108816202,0.5445598125884792,10.0,0.8574400622082353,5.120098934389186,0.4673971711350256
20,5.274400681845126,13.345140493943939,15.672596865233958,4.138287265908394,3.985637648297191,2.857711096723336,2.6832679518060347,18.08148067508122,2.310897311391,6.014641838105377,5.415616900585361,6.012462083362094,4.843704231585494,50.0,2.9870694364124852,5.821644629867367,10.818719844131522,26.343304432332005,18.778036284761665,8.51977156781952,7.12226152891447,0.8380209069687697,13.352952271444066,5.33729120915308,2.435477502984067,10.211961542884842,3.0559465282755562,10.226029241510288,20.258637690970588,1.8175733914073593,2.5705110447181614,0.8598516170341718,0.0076433805760438255,1.2632808466613545,0.8361091254677849,0.03919415292602778,0.6114856741295585,1.190662427908533,1.4878136105217317,0.9317899213340294,1.3518235416330637,0.948521728582982,0.5761353148240996,0.1,0.18018597457376317,1.5938505935565441,1.7050341407526182,0.9396613092687379
21,9.958861462778657,4.256129129754021,0.6645618855710042,2.680432760413824,3.300114916799949,13.506235306692004,15.55023986246775,2.338878002960656,4.406985597451372,3.725234294220147,23.538158648633257,5.687939662687301,7.966120764669606,0.5,13.437508738586057,4.620386664361362,10.210431995840574,5.380139110755703,1.3725201768689688,0.8834775709609103,9.067478134589106,8.648306063250796,2.8489294291189133,5.96785967886687,6.423075568383594,3.5870633551849775,3.22010928882448,14.467293942738367,5.2627155744020575,5.01386415504756,2.623476511083478,7.5039376160610685,0.01093912083229305,0.8224019209038331,0.6052563863436159,0.14073853284533913,1.0495633223216523,1.0967780062580736,1.0548318656554379,2.0,0.6702390092811357,1.4183439591840497,0.8107321744376199,1.0706958370013724,0.7380258231370955,0.17176057132340003,0.5396614105697587,0.758489064907435
22,20.42541173218753,4.823264075845225,2.410711460822155,1.4976869158894963,5.440791429551051,5.799797694876453,8.868405716110683,3.45913939107692,0.8360207432977603,5.382724996653574,1.14986613661241,2.2144612842086984,2.862183874806294,6.693264629576064,1.1366306693235388,4.957312456541763,17.864112885649412,4.012827665288281,12.06142910447786,6.983528076867778,11.665437284415816,0.6423734468391228,8.053295468827647,9.047334006872283,3.3710804322205714,5.377018627579451,12.36590272078551,6.135773654306474,12.811403628455011,4.722384258826548,9.012706040818298,12.350816785398193,0.005913958259904209,0.7875600099274986,1.522501303620085,0.01,1.320310451107826,0.9985579947155602,0.5,1.383317308154169,0.7606101506617116,0.5,3.5125312060544056,1.1777709477309157,6.105124219394692,1.8462170764738002,0.6566619023298458,4.274489760942243
23,21.439078219086458,8.448130727480052,2.8115943260364533,4.754907486396949,2.0244647832703087,5.536274795200847,1.8638564903653148,29.522855368794467,13.087940902716625,0.5000478938994105,6.782076846092727,28.93885451466823,6.572808224209911,2.2750431773852595,2.6923972280600106,3.1186061176721314,39.584677296395824,12.620790493884844,1.9578383221929734,19.179506767223536,8.493836645017065,0.5,14.167651812769329,1.7862351142366255,1.2967254734659062,11.491379585148783,0.5502523139636573,10.779937745185627,13.3750905766031,8.001807856211686,7.500458961492491,21.24147263235759,0.01966485726389012,1.9317200992587,0.6444205645990224,0.06362931864736929,0.8893434482310114,1.3399037595925911,1.3946385537065378,1.4196245301789996,1.0776304545713686,1.2911544586149164,0.6639226120746793,1.1585114484019372,0.3466332217711772,1.6330522219166645,0.5281153846278729,0.8917487748023767
24,12.254125524275937,2.349254981016485,4.459082229581619,3.3062630523092054,4.895029304188139,9.218981873718297,6.3371321460620225,1.6047378195510522,9.32604161651877,3.5713165660357347,7.7248030806664,11.236630079856106,3.5610878602693194,3.076662394771498,6.931908985951302,18.300162198293197,18.40063364549042,18.78293777160565,3.764908024200728,6.859686726458813,3.5866798784744782,8.163491434087017,1.4243904273345676,4.9386759091634405,3.4661253172327307,1.1321561871013852,1.8244106210624043,3.050849501895274,34.21613922225773,0.5,5.147052920295394,1.2881495656515871,0.016547271581962005,0.8151962713955345,0.931657007199694,2.230359723308745,0.8024668812261541,0.5,1.0375309961144241,1.1795779302716298,1.5307638314360748,0.7481946474931346,0.1944498546850312,0.5462677792006779,1.5877805208429472,1.1493435524163813,1.2869456144875526,0.1
25,21.7081125179721,5.936354578415259,1.282837246173356,0.9435667944107607,3.6189664495881875,0.5,2.524431691871786,3.9096046925131125,4.363740514676176,1.6708081649494029,7.731694701420437,29.164698268802336,2.377980276492888,5.499342296417244,42.665711819559974,6.9633085372049495,2.737420103272809,4.320046595488465,7.364584970340852,7.210810500689807,5.667972842174747,8.280278288956087,31.57857103372374,4.545077435546463,12.609416629802421,4.417034995373634,12.110164301627709,3.5338268628326155,1.1969342991683767,38.62132326293392,13.083578332047573,13.092272170399223,0.011485740384011466,0.6343228404147092,1.1533120617195791,0.01,0.6489717010886455,1.252855008309406,0.7211558503282538,0.7453040473772277,1.0154345584263411,0.5,0.2794095374331934,0.8588133717978149,0.425843245557268,0.9067138194857665,4.266592862954256,1.0664101957199357
26,5.1978538657340065,1.477169959445173,8.07381285547935,3.215903462953757,0.5,8.77080045512578,2.9672000804668177,1.7156922023119037,4.888380952151997,3.392004171525885,2.320348652441908,3.7484344184081317,2.761598918567955,5.142993190511958,10.347238491184976,6.8387925447286,11.251664327244676,4.028442888536361,2.081815006364691,11.59529376143635,4.433829816105502,2.5663970962038025,8.847655040717166,4.487773890003101,0.9078629885980708,2.3335155105551393,13.213646417398346,2.447365723350756,1.9448730192552353,28.67331457829979,1.6379978362014167,3.181013521388796,0.006971369425115829,0.5,1.2256734070229995,0.31415207789528754,1.7158651306325456,0.9374310243077522,0.7555005573264515,1.4580173105685998,1.139859633024973,1.0064627461391773,5.387259698462483,0.40747438564830807,1.0259928382049543,7.943244984325299,1.3361589676999426,0.33140991956676913
27,3.9951187959896295,14.820869715124424,3.579398990108662,6.3755099850902495,8.303278740564753,45.051741598114084,1.11190589867805,0.9923909244653815,1.3719893441221775,0.7578111490059037,4.127037595658063,0.7660589157419471,16.900193654722546,4.440132019146197,17.22020936662692,1.3981665353331767,22.840426759182556,4.965689718408988,1.976552547938491,9.71249415687665,3.7269948826066424,4.016142260872253,22.85718440035658,1.5279041561804574,0.5970839983585677,3.372510547123689,19.3586900633842,0.5,10.349608691478242,9.043780866161605,1.1931666775648457,7.276014728143516,0.013603316764879962,0.7951036415771037,1.3801995861887764,0.02066781056264591,0.7676560607367412,1.2865825453504125,1.577713529451785,0.829061596709565,0.7821613548122022,0.7402569963921601,2.5483525195132977,3.212569319207706,0.38808457768952875,0.535800754715415,0.3186991507704529,0.5449539944182621
28,1.1156617819098198,9.012063306762808,9.736598176330123,3.4154596115850917,13.49963623340828,2.060727406852246,1.2301712917027594,1.9207798808023826,2.355955117770462,3.741107321091133,22.305052852561182,10.70385865905566,4.371443526669104,0.5835466232478861,17.543554543504673,5.707324051183555,2.412429341327804,5.881026486382673,15.175303912385704,10.082748683114103,0.9207817503022643,27.802158664319023,8.420242667124862,1.0486901690099193,5.9516149225486465,2.7463681359257555,23.265605888754127,0.5657597148308994,1.05158590994115,6.510263304785822,3.0431724302116416,6.344167241314051,0.012005529811948646,1.1352072652999308,0.8741387683431302,0.06144739794952412,1.8047474914258057,0.9307276330531515,1.5081802558380886,1.5196807689562477,0.5938981551483655,1.1021081946985776,0.5706362323437416,5.162932945495901,0.14707780389562533,0.24344174754153103,1.590356146377265,1.0285746342333737
29,4.497842616216195,39.906793738555024,2.3872358065764434,5.670602118731833,4.82613407649935,3.410460774359432,1.1006967629409046,1.3575694499729134,6.744614614971371,2.8840208890447503,18.045307678263516,5.141603125889904,5.575852637227156,2.471929649960943,12.054441951109743,3.7708823111220027,4.570426282682603,3.3830706252523015,16.10221254362869,37.72376821522739,32.50032501491011,6.1297406371222625,0.929702070792262,0.5722715967268918,11.24966137114667,1.3105177788449982,28.499761656186855,5.826044424463812,18.568490901411153,2.612768527177133,29.525378482241056,0.7379936331985958,0.011238128729886027,0.7809769802025557,1.4769291334905146,0.4897101958759403,1.1026494905456021,0.5711234026220056,1.1142804981086991,1.0000203102130345,0.8307519550894172,0.8706267740207698,9.566591526773774,0.4264430920567637,1.4468943402531615,3.653565265368752,2.416243174113127,1.107622593921558
30,12.303641077839307,12.18408476294858,0.9235888144566579,45.123605830767204,3.589306364179393,5.6346325549984195,9.615116738730352,3.594134775951311,6.505705867527419,1.8287375512926363,23.83179147917842,46.38877931470064,1.0183453021057967,0.9003084933920487,1.1527432324734854,7.196889590712003,17.812619139142313,6.319600244515012,6.2627915321693015,2.3778599275763956,1.5441576833001285,0.7361518496526636,10.667599852717261,16.753879357434954,0.8477631545903594,21.76045101445061,2.128983212740041,6.064393590816536,1.2671943715378116,0.5,4.75720489934133,0.819856739096675,0.00955081210515837,0.8651915604653219,1.0579187490230924,0.43061667034298146,1.380425536576765,0.7921656383925415,1.022655201498035,0.9758017280537741,1.286527334306474,0.6219431933079012,1.0783747625505242,1.9518748280367586,1.0518466037751244,0.28886125542754354,0.1,0.36382586572622827
31,7.035214872863165,1.9041547194683137,5.5090782161368566,1.88305595897534,3.9256842969017915,16.629263126887796,1.930078486349971,5.016164762390563,6.432952311277499,12.040210366450832,19.959209974845024,6.046288008534328,2.047484192255787,0.5,23.658690071518343,5.10901727505559,2.0422776064206745,11.940304362152732,44.4817583672321,3.0863962079442686,0.5,7.0234541275254,0.5,9.332080067269356,9.153002003279163,10.826313617281382,8.57911066159476,3.6360515824762505,1.4625489795363051,0.7926840033585447,4.487562534753073,1.9064475096728664,0.005831683229315313,1.0028455393934206,1.602467328130601,0.26410635102841445,0.8927252704929048,0.7330547236902645,1.0456583119659024,0.5335471889409787,0.6691146122255865,0.5,1.3767944618200845,3.3253172563477276,1.2748924380588011,0.16960657846841454,4.59076204467978,2.2347436087763617
32,8.368902549025643,8.896035595009934,9.340016550596152,1.6546350888674501,12.330974521333072,6.838623176785453,2.4529829680783424,6.64215921504704,50.0,13.390987446734895,7.041096423507958,34.64375957439839,2.3157809638339995,7.23060854686344,3.366009396446674,1.674236999955526,2.403366793642591,6.789625239688642,14.492975771420733,3.100286498960917,1.0088079267755332,2.915606764281761,4.723974123868549,1.9807748356481976,12.25623249863367,44.05065441891158,3.734825320054115,2.6585765800977486,2.79008079703243,0.6072397823686159,5.780802360756139,3.5266587037861625,0.011188554771981662,0.6043431824503764,2.3744876172594487,0.1748826834973456,0.999072206041568,0.9966245387508377,1.284431867486512,1.001417095075271,1.226104651047238,1.3406169587314407,2.5811838699661265,3.1021875188924235,0.6874713084692597,0.4159840194886135,0.5920517575391534,7.921394380896482
